"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Lesotho","LSO","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.10372042655945","","","","","","","","","","1.744500041008","","","","","1.62839996814728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","",
"avanzada del dividendo demográfico","LTE","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","1.9564633221293","","","","","2.23710453844173","","","","","2.81712140307384","2.69824275288191","","","","4.03202239027242","4.07526467311556","4.06207264825398","4.17735821800465","4.01257553581862","3.88604310869813","4.05091118808778","3.97467987840043","3.92952739473546","3.91594217669055","3.83192755696764","3.67137300441141","3.60052672812709","3.69857638789332","3.5613086820606","3.49778906530416","3.40222720547006","3.36248561729658","3.17935136803609","3.68887743618958","3.16956066801299","3.07251443795182","","","4.31016331359838","3.8510478745495","3.93620406484942","4.21740323458077","","","","","","",
"Lituania","LTU","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","12.0663995742798","","","","","12.7760000228882","12.7692003250122","12.8029003143311","12.8053998947144","12.6358003616333","12.4871997833","12.4653997421","12.0453996658","11.9105997086","11.2838001251","11.0900001526","10.8800001144","10.1899995804","10.029999733","9.8500003815","8.8","8.3","8.1","7.9","7.6","7.3","7.1","7.2","6.8","6.8","7.2","7.4","7.4","7.3","","","","","",
"Luxemburgo","LUX","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.10000038146973","8","7.90000009536743","7.80000019073486","7.5999999046","7.5","7.3000001907","7.4000000954","7.1999998093","7.0999999046","7","6.9000000954","6.8000001907","6.3000001907","6.1999998093","6.0999999046","6","6","6.4","5.8","5.7","5.7","5.6","5.6","5.4","5.3","5.2","5.1","4.9","4.8","","","",
"Letonia","LVA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","13.8909997940063","","","","","14.3086004257202","14.1928997039795","14.2390003204346","14.0949001312256","14.0235004425049","14.0754003525","13.6218996048","12.9406003952","12.2314996719","12.0551996231","11.1899995804","10.4399995804","9.8000001907","9.4099998474","9.029999733","8.8","8.3","7.9","8","7.9","7.9","7.8","7.8","7.8","6.7","5.7","5.9","5.9","5.8","","","","","",
"Región Administrativa Especial de Macao, China","MAC","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","10.1213865280151","","","","","","","","","","5.29530000686646","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.5984001159668","","","","","","","","","","1.47420001029968","","","","","1.42859995365143","","","","","","1.22819995880127","","","","1.26689994335175","","","","","1.2899999619","","","","1.1123000383","","","0.9800000191","","","1.1","0.9","1.1","0.8","0.9","0.9","0.9","0.9","1.1","1.1","1.1","0.9","0.9","0.9","1.1","","","","",
"Mónaco","MCO","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1070995330811","","","21.6786003113","","","19.5699996948","","","","","","","","","","","","","","","","16.46","13.8","","","","","","",
"República de Moldova","MDA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","12.0548000335693","12.0820999145508","12.0510997772217","12.0797996520996","12.143500328064","12.2204999923706","12.4355001449585","12.6675996780396","12.7636995315552","12.727499961853","13.1478004456","13.1162004471","12.7903003693","12.4827003479","12.2215003967","12.2100000381","12.1300001144","11.6199998856","11.2299995422","8.1899995804","6","5.9","5.8","6.7","6.4","6.4","6.3","6.1","6.1","6.2","6.2","6.2","6.2","5.8","","","","","",
"Madagascar","MDG","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.40618586540222","","","","","","","","","","2.79080009460449","","","","","2.43129992485046","","","","","","","","","","","","","","","0.9359999895","","","","","","","","","","","","0.4199999869","","","0.3","","","","","0.2","","","","","","","","",
"Maldivas","MDV","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7627999783","","","","","","","","","","1.7000000477","","2.26","2.3","","2.6","","","","4.3","","","","","","","","","",
"Oriente Medio y Norte de África","MEA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.93665050543024","","","","","","","","","","1.90022848601847","","","","","","","","","","","1.87189614585273","","","","","","","","","1.89223881297537","","","","","","","","","","1.7620757609828","1.81455236804385","1.75893120416119","1.75936401204887","1.77418636905008","1.78773192529368","1.81110070062422","1.82292130795469","1.7151066151628","1.6190219319731","1.68192957532091","1.34906641770573","1.01011520788794","1.30862556759178","1.62279963982342","","","","",
"México","MEX","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","0.699999988079071","","","","","","","","","","1","1.1000000238","1.2000000477","1.2000000477","1.2000000477","1.2000000477","1.2000000477","1.1000000238","1.1000000238","1.1000000238","1.1000000238","1.1000000238","1.1000000238","1","1","","1.6","1.7","1.6","1.6","1.7","1.5","1.5","1.6","","1.5","","","",
"Islas Marshall","MHL","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2727000713","","","","","","","","","2.1","","","","","","","","","","2.7","2.7","","","","","","","","",
" Ingreso mediano","MIC","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","1.34580673789669","","","","","1.55376251033913","","","","","2.09591443422754","2.07734424250586","","","","2.78989458214608","","3.14071163363779","","","3.13740460695045","2.66733504677686","","","","","","","","","","","2.07114173108155","2.20104106838438","","2.23467299442997","","","","","","2.38371653848969","","","","","","","",
"Macedonia del Norte","MKD","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","5.4503002166748","5.44339990615845","5.49429988861084","5.4028000831604","5.46439981460571","5.4443998336792","5.31090021133423","5.26980018615723","5.17379999160767","5.24370002746582","5.19850015640259","5.18160009384155","5.36460018157959","5.3383002281189","5.40290021896362","5.51189994812012","5.49949979782104","5.43359994888306","5.47429990768433","5.49900007247925","5.9477000237","5.7873001099","5.6964001656","5.6005997658","5.5500001907","5.4099998474","5.1999998093","5.1599998474","5.1500000954","5.0999999046","5.1","4.9","4.8","4.8","4.8","4.7","4.6","4.6","4.5","4.5","4.6","4.5","4.4","4.4","","","","","",
"Malí","MLI","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.668505728244781","","","","","","","","","","0.679099977016449","","","","","0.714299976825714","","","","","","","","","","","","","","","","","","","","","","","0.2399999946","","","","","","","0.3","","","0.6","","0.1","","","","","","","","",
"Malta","MLT","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","9.2583589553833","","","","","","","","","","","","","","","","","","","","","","","","9.46389961242676","","","9.33530044555664","9.25730037689209","9.44110012054443","","","","5.8432002068","5.6210999489","5.4299998283","5.7800002098","5.6399998665","5.6100001335","5.5700001717","5.5","7.6","7.5","7.4","7.5","7.4","7.6","7.8","7.4","4.9","4.5","4.4","4.7","4.8","4.7","","","","",
"Myanmar","MMR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.663009285926819","","","","","","","","","","0.85809999704361","","","","","","","","","","0.857100009918213","0.857599973678589","","","","","","","","","0.635800004","","","","","","","","","","0.7","","0.63","","","","0.6","","","","","","0.9","","","","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.84802837469064","","","","","","","","","","1.90872446575611","","","","","","","","","","1.74919633408256","1.75379387551508","","","","","","","","","1.75094043136348","","","","","","","","","","1.63974608258943","1.62000087198554","1.64308923713596","1.64319415907026","1.67309687458501","1.66875507287162","1.70727279135007","1.66759791112398","1.61686866069533","1.50746665938843","1.58264137499275","1.22521800998218","0.818223031379348","1.15630289892856","1.51159449736145","","","","",
"Montenegro","MNE","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.3","4.2","4.2","4.2","4.2","4.1","4","3.9","3.9","4","4","4","","","","","","",
"Mongolia","MNG","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","8.681960105896","","","","","","","","","","9.49520015716553","","","","","","","","","","11.1971998214722","11.0289001464844","","","","","","","","","","11.4864997864","","","","","","","","","","","7.5","","6","","6.4","6.11","","5.9","5.8","6.75","7","","","","","","",
"Mariana","MNP","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.808872818946838","","","","","","","","","","1.17519998550415","","","","","","","","","","1.0896999835968","","","","","","","","","","0.8671000004","","","","","","","","","","","","","","","","0.8","0.8","","","","0.7","","","","","","","",
"Mauritania","MRT","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.20484359562397","","","","","","","","","","0.34400001168251","","","","","0.344300001859665","","","","","","","","","0.767599999904633","","","","","","0.6654000282","","","","","","","","","","","","","","","","0.4","","","","","","","","","","","","",
"Mauricio","MUS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","4.71666669845581","","","","","","","","","","3.95160007476807","","","","","3.29970002174377","","","","","3.12220001220703","","","","","3.34649991989136","","","","","","2.8866000175","3.1350998878","3.0947999954","3.0745999813","","","","","","","","","","","3","","","3.3","","","3.4","","","","","","","",
"Malawi","MWI","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.11873054504395","","","","","","","","","","1.53849995136261","","","","","","","","","","","","","","","","","","","0.841899991035461","1.5506999493","","","","","","","","1.3400000334","","","","","","","","","1.1","","","","1.3","","","","","","","",
"Malasia","MYS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","3.72813272476196","","","","","","","","","","3.46970009803772","","","","","3.34669995307922","","","","","","2.27830004692078","","","","2.5576000213623","","2.47790002822876","","2.33949995040894","2.1305999756","2.0938999653","2.0606999397","2.0295000076","2.0215001106","2.0299999714","2.0099999905","","","","","1.8","","","","1.8","1.9","1.76","","1.8","1.8","1.79","1.9","","","1.9","","","",
"América del Norte","NAC","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","8.92944373833657","","","","","8.80000019073486","","","","","7.81522254812914","7.5","7.40000009536743","7.19999980926514","7.09999990463257","6.80000019073486","6.62920841988886","6.44875539686107","6.26822273787525","6.16815764991077","6.07812946132025","5.9978905367","5.98830217662166","5.89819188363124","5.8081041725031","5.62780958876113","5.52790268683229","5.33826100846617","5.23873916403","5.12980658218561","5.01019675940664","4.90020084252946","4.69005118378576","4.58986962827672","4.3000001907","4.18936304120352","3.9699192328761","3.85945037061685","3.7494082440846","3.62955921669762","3.4901672922278","3.51966892790911","3.42949531875222","3.32953161741609","","3.21971274019324","3.12952451786758","3.1","3.1295658374835","3.10987913076406","2.97028648291926","2.88014425120746","2.8800642130519","2.9","","","","","",
"Namibia","NAM","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","","2.7","","","","","","","","","",
"Nueva Caledonia","NCL","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Níger","NER","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.409490883350372","","","","","","","","","","0.494700014591217","","","","","0.495299994945526","","","","","","","","","","","","0.543900012969971","","","","","","","0.194600001","0.1199999973","0.1199999973","0.1800000072","0.1199999973","","","","","","","0.3","","","","","","","","","","0.3","","","",
"Nigeria","NGA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.418167114257813","","","","","","","","","","0.559800028800964","","","","","0.555800020694733","","","","","0.866199970245361","","","","","","","","6.37029981613159","","1.668200016","","","","","","","","","","1.2","","","","0.5","","","","","","","","","","","","","","",
"Nicaragua","NIC","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.15823602676392","","","","","","","","","","2.28029990196228","","","","","2.41190004348755","","","","","","","","","","2.40599989891052","","","","1.82690000534058","1.8213000298","","","1.7999999523","","","1.4800000191","","","","","","","0.8999999762","0.9","0.9","1","0.9","0.9","","0.8","1.1","0.9","0.9","0.9","","","","",
"Países Bajos","NLD","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8000001907","5.6999998093","5.6999998093","5.5999999046","5.4000000954","5.3000001907","5.1999998093","5.1999998093","5.0999999046","5","4.8","4.7","4.6","4.5","4.5","4.5","4.8","4.7","4.3","4.7","","","","","","","","","",
"Noruega","NOR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.90000009536743","5.69999980926514","5.30000019073486","4.80000019073486","4.5999999046","4.4000000954","4.3000001907","4.1999998093","4.0999999046","4","4","4","4","3.9000000954","3.8","3.8","5","5","5.2","5.2","5","4.9","3.5","3.3","4.3","4.2","4","3.9","","","","","",
"Nepal","NPL","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.115763798356056","","","","","","","","","","0.135299995541573","","","","","0.137700006365776","","","","","0.175600007176399","","","","","0.18019999563694","","0.226999998092651","0.239800006151199","0.244299992918968","0.243599996","0.2372000068","0.2425999939","0.2387000024","0.2322999984","0.1700000018","0.1599999964","0.1700000018","","0.200000003","","0.2","0.15","","","","5","","","","","","0.3","","","","","","",
"Nauru","NRU","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","","","3.5","","","5","","","","","","","","",
"Nueva Zelandia","NZL","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","11.6999998092651","","","","","","","","","","10.8000001907349","","","","","","","","","","10.1999998092651","","","","","9.5","","","","","8.5","7.4000000954","7.0999999046","6.5","6.6999998093","6.1999998093","6.0999999046","6.0999999046","6.1999998093","","","","6.2","","","","","","","","","2.3","","2.8","","","","","",
"Miembros OCDE","OED","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","8.74792244095932","","","","","","","","","","8.89642144512321","","","","","","","","","","7.72437569556334","","","","","7.98747088977345","","","","","5.71070068378057","5.78471314366746","5.51445248885356","6.54718583018131","6.5354963075389","6.31687168809298","6.16034531386846","6.07661292071943","5.96166395402371","5.83749339518451","5.71941722222499","5.49790939719626","5.52965244072626","5.53988343155675","6.22216451982795","5.68673343100821","5.33633222032781","4.13885600550433","5.4327836546176","5.23240664232789","3.86980288360398","3.76827194240464","5.04275441600574","3.80592744307967","","","","","",
"Omán","OMN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.33512544631958","","","","","","","","","","","","","","","","","","","","1.62030005455017","1.60759997367859","","","","","","","","2.50720000267029","2.1087999344","","","","","","","","2.2000000477","","2.2","2.1","2","2","2.2","2.1","2.1","2","2","1.8","1.8","1.8","1.7","1.7","1.6","","","","",
"Otros Estados pequeos","OSS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistán","PAK","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.55726158618927","","","","","","","","","","0.520799994468689","","","","","0.526300013065338","","","","","0.573099970817566","0.5692999958992","","","","","0.599500000476837","","","0.604300022125244","0.6399999857","0.6521999836","0.6446999907","0.6514999866","","","","","","","0.7","0.7","0.7","0.7","0.7","0.7","1.3","1","0.6","0.6","0.6","0.6","0.6","0.6","0.6","","","","",
"Panamá","PAN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","3.775310754776","","","","","","","","","","2.97410011291504","","","","","3.38170003890991","","","","","","","","","","3.35330009460449","","","","","2.5","","","2.7000000477","","","2.2100000381","","","","","","2.5","","2.4","2.2","2.3","2.3","2.3","2.3","2.4","2.2","2.3","2.3","","","","","",
"Perú","PER","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.41143894195557","","","","","","","","","","2.17280006408691","","","","","2.5","","","","","","","","","","1.68449997901917","","","","","1.4132000208","","1.5","1.2999999523","1.3571000099","","1.4700000286","","","","","","","1.3999999762","0.9","","","1.2","1.5","1.6","1.5","1.5","1.5","1.5","1.6","","","","",
"Filipinas","PHL","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.838957667350769","","","","","","","","","","1.18980002403259","","","","","1.70949995517731","1.70940005779266","","","","1.708899974823","","1.71350002288818","1.7146999835968","1.71529996395111","1.75569999217987","1.71420001983643","","","","1.3918999434","1.2745000124","1.3701000214","1.0710999966","","","","","","","","1","0.5","","","","0.5","0.5","0.5","0.5","0.5","1","","","","","","","",
"Palau","PLW","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","","","","","","","","5.9","5","","4.9","4.8","","","","","","","","",
"Papua Nueva Guinea","PNG","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","6.6023998260498","","","","","4.94320011138916","","","","","5.54440021514893","","","","4.99830007553101","4.73540019989014","","","","3.32990002632141","4.0241999626","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Polonia","POL","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","4.59999990463257","","","","","","","","","","5.19999980926514","","","","","","","","","","5.59999990463257","","","","","5.69999980926514","","","","","5.6999998093","5.6999998093","5.5999999046","5.5999999046","5.5999999046","5.5","5.5","5.4000000954","5.3000001907","5.0999999046","4.9000000954","","5.5999999046","6.7","6.7","6.5","6.5","6.4","6.6","6.7","6.5","6.5","6.5","6.5","","","","","",
"previa al dividendo demográfico","PRE","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.42168977664281","","","","","","","","","","1.37480859559355","","","","","","","","","","","","","","","","","","","","1.32911820624649","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3199999332","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República Popular Democrática de","PRK","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2","","","","","","","","14.3","","13.2","","","","","","",
"Portugal","PRT","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4.09999990463257","4.0999999046","4.0999999046","4","3.9000000954","3.9000000954","3.9000000954","4","3.9000000954","3.9000000954","3.7999999523","3.7","3.6","3.6","3.6","3.6","3.6","3.5","3.4","3.4","3.3","3.4","3.4","3.4","3.4","","","","","",
"Paraguay","PRY","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.38925075531006","","","","","","","","","","1.62940001487732","","","","","1.68299996852875","","","","","","","","","","","","","","1.32009994983673","0.9322000146","","","1.2999999523","0.6008999944","","1.3400000334","","","","","","1.2000000477","","","1.2","1.3","1.3","1.3","1.3","1.3","1.3","","","","","","","",
"Ribera Occidental y Gaza","PSE","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2000000477","","","","","","","","","","","","","","","","","","","","","","",
"Estados pequeos de las Islas del Pacfico","PSS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","4.77994356708599","","","","","","","","","","4.89069953697527","","","","","","","","","","3.61212331885427","3.70419668239333","","","","","","","","","","","","","","","","","","","","","","","","2.07693236897466","","","","","","","","","","","","","",
"posterior al dividendo demográfico","PST","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","9.28815137284827","","","","","","","","","","9.44257725853318","","","","","","","","","","8.97133753959568","","","","","8.68333324282255","","","","","7.02509171515076","7.03866701591422","6.7387999904391","7.75947675821693","7.74035877560276","7.48862562103804","7.28073731371623","7.08750386857716","6.92161991713238","6.77926169641379","6.67291060344703","6.3778945566484","6.4560341150334","6.38030076213718","","6.11998165908744","6.13003437288502","4.84890400478449","6.22888427014703","6.07260022669279","4.62272790455172","4.47784625445777","5.88921768887274","4.60719616166964","","","","","",
"Polinesia Francesa","PYF","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","5.5314998626709","","","","","","","","","","","2.93959999084473","","","","","","","","2.30029988288879","","","","","","","","1.6499999762","","","2.4","2.4","2.4","2.4","2.4","2.4","2.5","2.5","1.4","1.4","1.2","1.2","1.2","1.4","1.2","","","","",
"Rumania","ROU","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","7.27327060699463","","","","","","","","","","","","","","","","","","","","8.77620029449463","8.7750997543335","8.81070041656494","","8.89579963684082","8.94040012359619","8.94659996032715","8.95020008087158","8.94219970703125","8.93710041046143","8.9198999405","8.9221000671","7.8621001244","7.8699002266","7.6944999695","7.6399998665","7.5599999428","7.3800001144","7.3099999428","7.3099999428","7.7","7.7","7.7","6.7","6.7","6.8","6.7","6.5","6.6","6.6","6.3","6.1","6.2","6.3","","","","","",
"Federación de Rusia","RUS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","12.9815998077393","13.0462999343872","13.117600440979","13.1752004623413","13.1862001419067","13.0552997589","12.7019996643","12.2342996597","12.1958999634","11.9611997604","11.8699998856","11.6300001144","11.3400001526","11.1099996567","10.8500003815","10.9","10.8","10.7","10.5","9.9","9.7","9.7","9.5","9.2","9","8.8","8.6","8.4","8.2","","","","","",
"Rwanda","RWA","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","1.25399994850159","","","","","1.24259996414185","","","","","1.52799999713898","1.47809994220734","","","","","","","","0.867900013923645","1.6519999504","","","","","","","","","","","","","","1.7","","1.6","1.6","","","","","","","","","","","",
"Asia meridional","SAS","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.506428899276053","","","","","","","","","","0.584684518488494","","","","","0.626822712047637","","","","","0.728362462674703","0.73071994802498","","","","0.707830118584745","","0.702483807463503","","","","0.718150276785953","","","","","","","","","","","0.676743694975946","0.86821976920379","","0.812169579060361","","","","","","0.674524777243345","","","","","","","",
"Arabia Saudita","SAU","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.774723947048187","","","","","","","","","","1.1813999414444","","","","","","","","","","","1.45819997787476","","","","","","","","","2.4964001179","","","","","","","2.2999999523","","","2.3","3.2","2.2","2.2","2.2","2.3","2.3","2.2","2.2","2.2","2.2","2.1","2.1","2.2","2.7","","","","",
"Sudán","SDN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.00650095939636","","","","","","","","","","1.04260003566742","","","","","0.9932000041008","","","","","0.890699982643127","0.870199978351593","","","","","","","","","1.0880000591","","","","","","","","","","0.8","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","","","","","",
"Senegal","SEN","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.31314718723297","","","","","","","","","","1.29849994182587","","","","","1.29009997844696","","","","","","","","","","","","","","0.523999989032745","0.7296000123","","","","0.2475000024","","0.4499999881","","0.400000006","","","","","","","","","0.1","0.3","","","","","","","","","","",
"Singapur","SGP","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","4.39246654510498","","","","","","","","","","3.69829988479614","","","","","3.33330011367798","","","","","3.95650005340576","3.90799999237061","","","","","","","","","3.6078000069","3.5471999645","3.4514000416","3.6426999569","3.5652000904","","","","","","","2.9000000954","","2.8","","3.2","3.2","3.22","3.1","","","2","","2.1","","2.4","","","",
"Islas Salomón","SLB","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","7.33050870895386","","","","","","","","","","7.34159994125366","","","","","","","","","","","5.68289995193481","","","","","","","","","0.8281000257","","2.7481000423","","","","","","","","","","","2.2","","1.4","","","","","","","1.4","","","","","","",
"Sierra Leona","SLE","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","0.772869229316711","","","","","","","","","","0.925499975681305","","","","","0.906899988651276","","","","","1.21449995040894","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","","","","","","","","","","","","",
"El Salvador","SLV","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","2.18347549438477","","","","","","","","","","1.90240001678467","","","","","1.98500001430511","","","","","","","","","","","","","","","1.4710999727","","","1.5","","","1.6499999762","","","","","","","","","0.9","0.9","0.7","0.8","1.1","1","1","1.1","1.1","1.3","","","","",
"San Marino","SMR","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","6.67199993133545","","","","6.82000017166138","6.76800012588501","6.69999980926514","6.65899991989136","7.65700006484985","7.44500017166138","7.1599998474","","","","","","","","","","","","","","","","","","","","","3.85","3.8","","","","","","",
"Somalia","SOM","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","1.35531914234161","","","","","","","","","","1.35570001602173","","","","","1.42200005054474","","","","","","","","","","","","","0.906300008296967","","0.7534999847","","","","","","","0.400000006","","","0.4","0.4","0.4","0.4","0.4","","","","","","","","","0.9","0.9","","","","",
"Serbia","SRB","Camas hospitalarias (por cada 1.000 personas)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","5.7","5.5","5.5","5.4","5.6","5.6","5.7","","","","","","",
